Date,Customer Name,Work order No,Reference Number,ERP Number,Item code,Tyre Size,Brand,COLOUR,FIT,RIM,Constrution,Average Finish Tyre Weight - kgs,Per Tyre Volume / cbm,Qty New- pcs,Total Volume - cbm,Total Tonage - kgs,,
3/27/2024,NLD-MTG,55,MTG-ORDER 04 (R),828,111541,6.00-9 (WIDE),ACHIEVER PLUS,BLACK,STD,4,3 LAYER,26.4,0.0383,30,1.15,792,,
3/27/2024,NLD-MTG,55,MTG-ORDER 04 (R),828,150531,9.00-20,ACHIEVER PLUS,BLACK,STD,6.5,3 LAYER,127.2,0.204,8,1.63,1017.6,,
3/27/2024,NLD-MTG,55,MTG-ORDER 04 (R),828,153541,10.00-20 (WIDE),ACHIEVER PLUS,BLACK,STD,7.5,3 LAYER,156.9,0.2622,8,2.1,"1,255.20",,
3/27/2024,NLD-MTG,55,MTG-ORDER 04 (R),828,102542,5.00-8 (WIDE,ACHIEVER PLUS,BLACK,CLIP,3,3 LAYER,17.6,0.0263,10,0.26,176,,
3/27/2024,NLD-MTG,55,MTG-ORDER 04 (R),828,111542,6.00-9 (WIDE),ACHIEVER PLUS,BLACK,CLIP,4,3 LAYER,26.8,0.0383,20,0.77,536,,
3/27/2024,NLD-MTG,55,MTG-ORDER 04 (R),828,119542,6.50-10 (WIDE),ACHIEVER PLUS,BLACK,CLIP,5,3 LAYER,35.4,0.0508,4,0.2,141.60,,
3/27/2024,NLD-MTG,55,MTG-ORDER 04 (R),828,120542,23X9-10  (WIDE),ACHIEVER PLUS,BLACK,CLIP,6.5,3 LAYER,46.8,0.068,10,0.68,468,,
3/27/2024,NLD-MTG,55,MTG-ORDER 04 (R),828,165391,31x10-16 (CW) Not to be fitted,ATIRE SKIDSLOD,BLACK,STD,6,2 LAYER,74.2,0.265,8,2.12,593.6,,
3/27/2024,NLD-MTG,55,MTG-ORDER 04 (R),828,166391,31x10-20 (CW) Not to be fitted,ATIRE SKIDSLOD,BLACK,STD,7.5,2 LAYER,62.6,0.265,8,2.12,500.8,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
