Item code,Tyre Size,Brand,COLOUR,FIT,RIM,Constrution,Average Finish Tyre Weight - kgs,Per Tyre Volume / cbm,Qty New- pcs,Total Volume - cbm,Total Tonage - kgs,fef
,,,,,,,,,,,,sfsf
151001,9.00-20,ACHIEVER,BLACK,STD,7,2 LAYER ,128.1,0.204,4,0.816,512.4,zcs
151001,9.00-20,ACHIEVER,BLACK,STD,7,2 LAYER ,128.1,0.204,8,1.632,"1,024.80",sdsd
152001,10.00-20,ACHIEVER,BLACK,STD,7,2 LAYER ,156.5,0.246,16,3.936,"2,504.00",sdsd
156001,12.00-20,ACHIEVER,BLACK,STD,8.5,2 LAYER ,204.9,0.3616,4,1.446,819.6,sdds
,,,,,,,,,,,,dsds
1040+M6+A8:L48,18x7-8,ACHIEVER,BLACK,CLIP,4.33,2 LAYER ,20.7,0.0303,4,0.121,82.8,eeee
119002,6.50-10,ACHIEVER,BLACK,CLIP,5,2 LAYER ,34.6,0.0488,2,0.098,69.2,e2e2e
118002,200/50-10,ACHIEVER,BLACK,CLIP,8,2 LAYER ,73.7,0.1066,2,0.213,147.4,wqew
,,,,,,,,,,,,
102161,5.00-8 (WIDE),ACHIEVER PLUS,BLACK,STD,3,3 LAYER ,17.4,0.0232,14,0.325,243.6,ww
111011,6.00-9,ACHIEVER PLUS,BLACK,STD,4,3 LAYER ,26,0.0377,10,0.377,260,wew
119011,6.50-10,ACHIEVER PLUS,BLACK,STD,5,3 LAYER ,33.7,0.0488,16,0.781,539.2,wew
125011,7.00-12,ACHIEVER PLUS,BLACK,STD,5,3 LAYER ,45.7,0.0691,10,0.691,457,w2ew2
,,,,,,,,,,,,
110012,140/55-9,ACHIEVER PLUS,BLACK,CLIP,4,3 LAYER ,10,0.0179,26,0.465,260,ew2e
101012,15 x 4.5 - 8 (125/75-8) ,ACHIEVER PLUS,BLACK,CLIP,4,3 LAYER ,9.2,0.0147,28,0.412,257.6,wwe
103012,16 x 6 - 8 (150/75-8),ACHIEVER PLUS,BLACK,CLIP,4.33,4 LAYER,16,0.0244,12,0.293,192,e2e
112012,21x8-9 (200/75-9) ,ACHIEVER PLUS,BLACK,CLIP,6,3 LAYER ,33.6,0.0478,16,0.765,537.6,ee
119012,6.50-10,ACHIEVER PLUS,BLACK,CLIP,5,3 LAYER ,34.2,0.0488,30,1.464,"1,026.00",qweqe
126012,23 x 10 - 12(250/60-12),ACHIEVER PLUS,BLACK,CLIP,8,3 LAYER ,50.7,0.0774,12,0.929,608.4,ee
120012,23 x 9-10 (225/75-10),ACHIEVER PLUS,BLACK,CLIP,6.5,3 LAYER ,44.5,0.0627,6,0.376,267,2qe
133012,2.50-15(250/70-15),ACHIEVER PLUS,BLACK,CLIP,7,3 LAYER ,65.2,0.1049,10,1.049,652,e2qe
127012,27x10-12(250/75-12),ACHIEVER PLUS,BLACK,CLIP,8,3 LAYER ,73.4,0.1066,2,0.213,146.8,eeq
135012,8.15-15,ACHIEVER PLUS,BLACK,CLIP,7,3 LAYER ,60.3,0.1024,12,1.229,723.6,q2ee
139012,300-15(315/70-15),ACHIEVER PLUS,BLACK,CLIP,8,3 LAYER ,103.5,0.1563,14,2.188,"1,449.00",2e2qe
140012,355/65-15,ACHIEVER PLUS,BLACK,CLIP,9.75,3 LAYER ,124.8,0.1852,2,0.37,249.6,q2ee
136012,28 x12.5x15,ACHIEVER PLUS,BLACK,CLIP,9.75,3 LAYER ,84.2,0.1354,12,1.625,"1,010.40",eq2ee
,,,,,,,,,,,,
102163,5.00-8 (WIDE),ACHIEVER PLUS,NM,STD,3,3 LAYER ,17,0.0232,20,0.464,340,e2qe2q
111013,6.00-9,ACHIEVER PLUS,NM,STD,4,3 LAYER ,25.4,0.0377,2,0.075,50.8,eq2
119013,6.50-10,ACHIEVER PLUS,NM,STD,5,3 LAYER ,32.3,0.0488,12,0.586,387.6,q2e
125013,7.00-12,ACHIEVER PLUS,NM,STD,5,3 LAYER ,44.6,0.0691,2,0.138,89.2,e2qe2q
,,,,,,,,,,,,
110014,140/55-9,ACHIEVER PLUS,NM,CLIP,4,3 LAYER ,9.85,0.0179,20,0.358,197,e2e
101014,15 x 4.5 - 8 (125/75-8),ACHIEVER PLUS,NM,CLIP,4,3 LAYER ,9.2,0.0147,7,0.103,64.4,eq2e
103014,16 x 6 - 8 (150/75-8),ACHIEVER PLUS,NM,CLIP,4.33,3 LAYER ,15.4,0.0244,10,0.244,154,e2e2
104014,18x7-8 (180/70-8),ACHIEVER PLUS,NM,CLIP,4.33,3 LAYER ,20.4,0.0303,30,0.909,612,e2qe
112014,21 x 8 - 9 (200/75-9),ACHIEVER PLUS,NM,CLIP,6,3 LAYER ,34,0.0478,4,0.191,136,e2qe2
119014,6.50-10,ACHIEVER PLUS,NM,CLIP,5,3 LAYER ,32.9,0.0488,8,0.39,263.2,e2qe
125014,7.00-12,ACHIEVER PLUS,NM,CLIP,5,3 LAYER ,44.6,0.0691,2,0.138,89.2,qeqe
126014,23 x 10 - 12 (250/60-12),ACHIEVER PLUS,NM,CLIP,8,3 LAYER ,49.7,0.0774,6,0.464,298.2,qeqe
120014,23/9-10 (225/75-10),ACHIEVER PLUS,NM,CLIP,6.5,3 LAYER ,43.6,0.0627,10,0.627,436,e2e
133014,2.50-15,ACHIEVER PLUS,NM,CLIP,7,3 LAYER ,63.3,0.1103,4,0.441,253.2,qee
139014,300-15(315/70-15),ACHIEVER PLUS,NM,CLIP,8,3 LAYER ,103.5,0.1563,4,0.625,414,e2qe2
,,,,,,,,,,,,
,7.00-20,ROCKSOLID,BLACK,STD,-,3 LAYER ,-,,0,0, - ,q2ee
,,,,,-,,,,,,,2qe2e
712072,16x7x10 1/2,RUNNERBAND,BLACK,TRACTION,-,3 LAYER ,22.9,0.0302,0,0, -   ,eq2e
730072,16 1/4x7x11 1/4,RUNNERBAND,BLACK,TRACTION,-,3 LAYER ,22.3,0.0312,12,0.374,267.6,
717072,18 x9x12 1/8,RUNNERBAND,BLACK,TRACTION,-,3 LAYER ,33.2,0.0491,10,0.491,332,
,,,,,,,,,,,,
712073,16x7x10 1/2,RUNNERBAND,NM,SMOOTH,-,3 LAYER ,23,0.0302,2,0.06,46,
,,,,,,,,,,,,
717074,18 x9x12 1/8,RUNNERBAND,NM,TRACTION,-,3 LAYER ,33.8,0.0491,2,0.098,67.6,
